id	score	url	txt
2551958	7.978954315185547	http://www.rg.ru/2014/11/13/amazon-anons.html	Amazon выиграл у Google домен .buy\nКрупнейший в мире интернет-ритейлер Amazon готовится использовать беспилотники в Великобритании для доставки посылок. В настоящий момент компания занялась поиском инженеров и экспертов, которые смогут помочь в тестировании летательных аппаратов.\nК испытаниям могут привлечь военных специалистов, передает ТАСС . Полеты будут проходить над территорией Кембриджа. Точная дата начала испытаний пока не разглашается.\nПроект Prime Air, в будущем позволит покупателям получать посылки всего лишь через 30 минут после подтверждения заказа. Amazon уже проводит эксперименты с доставкой посылок при помощи дронов на своих предприятиях в Сиэтле (штат Вашингтон).\nНашли ошибку? Выделите текст с ошибкой и нажмите Ctrl+Enter, чтобы сообщить нам о ней.\n
505214	7.964906215667725	http://feedproxy.google.com/~r/rosbalt/~3/1q2_uQGFIk0/1122907.html	Виноград поможет восстановить обмен веществ\nКвартальная прибыль Amazon превысила прогнозы\nСАН-ФРАНЦИСКО, 26 апреля. Рост выручки американской Amazon.com Inc. замедлился в I квартале 2013 года, однако прибыльность крупнейшего интернет-ритейлера подскочила за счет снижения издержек на доставку товаров.\nВыручка Amazon выросла на 22% до $16,07 млрд за счет роста продаж цифрового контента, "облачных" интернет-сервисов и обычных товаров. Однако показатель показал рост меньший, чем в I квартале 2012 года. Выручка компании вне США выросла на 16%.\nВ то же время валовая маржа увеличилась до 26,6% с 24% годом ранее, а прибыль компании на акцию составила 18 центов при среднем прогнозе аналитиков, опрошенных Reuters , на уровне 8 центов.\n
2706842	7.913933753967285	http://www.vedomosti.ru/companies/news/37575591/amazon-zapustil-v-nyu-jorke-sluzhbu-ekspress-dostavki	Amazon начнет тестировать доставку посылок беспилотниками в Кембридже\nРитейлер Amazon 18 декабря запустил сервис экспресс-доставки Prime Now. Пока он действует только в Нью-Йорке, в первом офлайновом магазине Amazon на Манхэттене, но впоследствии распространится и на другие города в течение года, пишет 1 the Wall Street Journal. Доставка в течение часа после заказа будет стоить $7,99, по истечении двух часов с момента заказа доставка будет бесплатной. Сервис работает для более чем 25 000 товаров, среди которых шампуни, батарейки и книжки. Выбрать их можно, загрузив мобильное приложение Amazon Prime Now. Заказ осуществляется через это же приложение, а доставляет выбранные товары курьер на мотоцикле. Пользоваться сервисом смогут все, кто подпишется на годовую услугу Prime за $99.\n«Несколько аналитиков, которые протестировали сервис в четверг, сообщили, что получили свои заказы не позднее чем через час»,  пишет the Wall Street Journal.\nAmazon откроет первый офлайновый магазин на Манхэттене →\nРанее Amazon уже запустил услугу по доставке в день заказа бакалейных товаров на некоторых рынках, напоминает 2 Cnet. Также у нее есть сервис «Get it Today» с доставкой в день заказа офисной техники, товаров для путешествий и книг.\nWSJ называет услугу скорой доставки заказов «чем-то вроде Святого Грааля» для интернет-магазинов, которые пытаются конкурировать с традиционной торговлей, где покупатель получает товар на руки сразу же.\n1 — http://www.wsj.com/articles/amazon-com-launches-superfast-delivery-in-nyc-1418903192\n
2152892	7.912756443023682	http://1prime.ru/Retail/20140704/787777772.html	Компании / Потребительский рынок / Розничная торговля\nМОСКВА, 4 июля. ПРАЙМ. Антимонопольный регулятор ЕС потребовал у Люксембурга налоговые данные американский онлайн-ритейлера Amazon, сообщает The Financial Times со ссылкой на анонимные источники.\nШтаб-квартира Amazon EU расположена в Люксембурге. По версии комиссии, компания могли использовать дочерние предприятия для формирования трансфертного ценообразования и минимизировать уплату налогов.\nНалоговая структура Amazon EU вызвала критику по всей Европе в то время, как правительства стран ЕС были вынуждены наложить жесткие меры экономии за счет сокращения основных социальных пособий, чтобы сократить дефицит бюджета, отмечает издание.  Общая ставка налога для компании в 2013 году  составила 31,8 проц, что на 8 проц ниже, чем годом ранее.  Согласно финрезультатам Amazon EU, компания в 2013 году получила прибыль от продаж в странах ЕС около 13,6 млрд евро.\nРанее Антимонопольный регулятор ЕС начал расследование в отношении Apple, Starbucks и Fiat. Основанием для расследования стали большие налоговые льготы, предоставленные этим компаниям Ирландией, Нидерландами, Люксембургом соответственно.\nAmazon - крупнейший в мире онлайн-ритейлер. Amazon имеет филиалы за пределами США: в Бразилии, Канаде, Великобритании, Германии, Японии и т.д., а также поставляет товары в 61 страну мира. Капитализация компании на Nasdaq составляет 155.3 млрд долларов.\n
2886841	7.909231185913086	http://www.bfm.ru/news/285520	Интернет-магазин Amazon покидает жителей Крыма\nКрымские пользователи Amazon должны удалить учетную запись AWS к указанному в письме от Amazon сроку\nКрупнейший американский интернет-магазин Amazon предупредил клиентов в Крыму о необходимости удалить свои аккаунты до 13 февраля. В отправленном письме пользователям, говорится, что если аккаунты не будут удалены добровольно, то компании придется удалить их в принудительном порядке.\nЧитайте также: «Ъ»: «Почта России» создает аналог eBay и Amazon\n«Ваша учетная запись AWS имеет зарегистрированный адрес для выставления счета в регионе Крым. Из-за экономических санкций, недавно анонсированных правительством США, которые запрещают экспорт или поставку услуг в АР Крым, вы должны удалить все ресурсы из AWS и закрыть свой аккаунт AWS на 12 утра по тихоокеанскому времени, в пятницу, 13 февраля 2015», — говорится в письме компании, передает  ТАСС .\nС начала февраля Google также ограничила предоставление ряда своих услуг крымчанам. Многие пользователи не могут скачивать и обновлять программы из магазина приложений. При этом, ранее установленными программами, почтой и другими интернет-сервисами от Google пользователи в Крыму пока могут пользоваться без ограничений.\n
2316484	7.8907904624938965	http://lenta.ru/news/2014/08/14/amazonreader/	02:29, 14 августа 2014\nAmazon представил считыватель банковских карт для смартфонов\nКомпания Amazon представила мобильный платежный терминал Amazon Local Register, который подсоединяется к смартфону или планшету на платформе Android или iOS. Об этом говорится в сообщении Amazon.\nУстройство стоимостью 10 долларов предназначено для малого бизнеса, позволяя небольшим магазинам, кафе или водителям такси в США принимать платежи с банковских карт. Мобильное приложение, сопровождающее ридер, можно бесплатно скачать в магазине Amazon Appstore, Apple App Store или Google Play. Бизнес-организации, желающие воспользоваться ридером от Amazon, должны создать аккаунт на сайте, скачать приложение и приобрести сам ридер.\nAmazon Local Register составит прямую конкуренцию стартапу Square, который одним из первых представил устройство для приема платежей подобного типа. Аналогичный продукт продвигает и платежная система PayPal, а в России такое же устройство разрабатывает 2can.\nСредства, которые продавец получает с помощью ридера, будут поступать либо напрямую на его банковский счет, либо на счет в Amazon для покупок на сайте ритейлера. Для пользователей, купивших ридер до 31 октября, комиссия сервиса до января 2016 года составит 1,75 процента от каждой транзакции. Клиенты, зарегистрировавшиеся после октября, должны будут платить комиссию в 2,5 процента.\nОднако ставка Amazon все равно окажется ниже, чем у конкурентов. Так, PayPal взимает 2,7 процента с транзакций, Square - 2,75 процента.\nС сегодняшнего дня устройство можно приобрести на сайте Amazon, а с 19 августа оно поступит в магазины ритейлера Staples. Ридеры совместимы с устройствами на iOS версии 7 и выше, планшетами Kindle Fire, отдельными моделями Android-смартфнов, а также в скором времени компания планирует добавить поддержку собственных смартфонов Fire.\nДоступен Amazon Local Register пока лишь в США. Однако даже на американском рынке устройство может обеспечить Amazon данными об офлайн-покупках, говорят аналитики, опрошенные агентством Reuters.\n
549905	7.881937026977539	http://tasstelecom.ru/news/one/19402	Tweet\nМОСКВА, 8 мая. /Корр. ТАСС-Телеком Ирина Ли/. Теперь пользователи iPhone, iPad и iPod Touch могут подключаться к музыкальному сервису Amazon Cloud Player на своих автомобилях Ford, оборудованных системой SYNC AppLink. Приложение уже появилось на сайте  компании.\nКак отмечает портал The Next Web, любое произведение, купленное или хранящееся на Cloud Player, можно будет прослушать с помощью MP3-приложения от Amazon на устройствах iOS в машинах Ford. Обновление доступно для следующих моделей автомобилей: 2013 Ford Fiesta, Mustang, Focus, E-Series, C-MAX Hybrid, Expedition, Fusion, F-150 и Super Duty.\nРанее Amazon запустил аналогичное приложение для ОС Android.\nСреди других особенностей интеграции сервиса с системой в машине — панель управления и распознавание голоса. Таким образом, пользователь сможет управлять приложением от Amazon, не дотрагиваясь до гаджета после первоначальной настройки, что освободит его руки во время управления машиной.\nАудиофайлы будут транслироваться на скорости 256 кбит/с. Также доступны бесплатные произведения на скорости 160 кбит/с, а треки с лучшим качеством – более 320 кбит/с – можно приобрести с помощью услуги Spotify Premium.\nAmazon Cloud Player предлагает свыше 20 млн песен и включает в себя ряд дополнительных услуг, например, бесплатно предоставляя покупателю цифровую копию каждого трека с виниловой пластинки или компакт-диска, приобретенного на Amazon.\n
1754354	7.8570404052734375	http://www.vedomosti.ru/tech/news/24848951/amazon-predstavila-sobstvennyj-servis-potokovogo-veschaniya	Читают сейчас11\nAmazon.com Inc. представила собственный сервис потокового вещания Fire TV и открыла продажи телевизионной приставки за $99, пишет the New York Times. Компания стремится создать простой и удобный сервис для распространения цифрового контента, который позволит ритейлерам увеличить продажи в этом сегменте.\nПоскольку Amazon намерена включить в свой сервис весь потенциально доступный контент, то в новом устройстве предустановлены приложения таких сервисов видеовещания как Netflix Inc . и Hulu Inc. Fire TV также поддерживает приложения ESPN от  Walt Disney Co . и Showtime от  CBS Corp ., которые доступны всем, кто подписан на услуги этих кабельных операторов.\nСтоимость пульта дистанционного управления для приставки Amazon составляет $40. Fire TV также может быть использована как игровая консоль.\n
963038	7.850306510925293	http://lenta.ru/news/2013/08/07/amazon/	Скриншот сайта Amazon.com\nИнтернет-компания Amazon 6 августа запустила платформу Amazon Art , на которой начала торговать произведениями искусства.\nПроизведения, представленные в магазине, продают более 150 американских галерей и дилеров из других стран. В общей сложности сейчас онлайн-магазин торгует 40 тысячами арт-объектов, которые стоят от 40 долларов до 4,85 миллиона долларов.\nСамой дорогой на Amazon на данный момент является картина американского художника и иллюстратора Нормана Роквелла «Willie Gillis: Package from Home» (Уилли Джилис: посылка из дома), сделанная в 1942 году. На сайте также продаются литографии Сальвадора Дали, картины и литографии Клода Моне, а также автограф Энди Уорхола.\nКак отмечает BBC News, Amazon продает либо оригинальные работы, либо экземпляры из лимитированных серий. Компания также гарантирует, что на продажу будут поступать произведения «высокого качества», о каждом их которых будет сообщаться подробная информация. Поиск произведений искусства можно производить по разным характеристикам: размеру, жанру, стилю, изображенному предмету, а также цене.\nКомпания Amazon, основанная в 1994 году, — крупнейший интернет-магазин в мире. Изначально компания специализировалась на продаже книг, однако потом ее деятельность стала значительно шире. Компания не только владеет площадкой для электронной торговли, но и предоставляет услуги «облачного» хостинга.\n
2471470	7.846020698547363	http://1prime.ru/News/20141024/794540784.html	Чистый убыток Amazon в 3 квартале 2014 года вырос в 10 раз, до 437 млн долларов\n00:3924 Октября 2014 года\nМировая экономика\nСИЭТЛ, 24 октября. /ПРАЙМ/. Чистый убыток крупнейшего онлайн-ритейлера Amazon за третий квартал 2014 года увеличился практически в 10 раз и составил 437 млн долларов против убытка в 41 млн долларов годом ранее. Об этом говорится в сообщении компании.\nПродажи компании достигли 20,58 млрд долларов, показав рост на 20 проц по сравнению с аналогичным периодом прошлого года.\nОперационный убыток за отчетный период составил 544 млн долларов против операционного убытка в 25 млн долларов в 3 квартале 2013 года.\nAmazon.com - крупнейшая в мире компания по обороту среди продающих товары и услуги через сеть интернет. Amazon имеет филиалы за пределами США - в Бразилии, Канаде, Великобритании, Германии, Японии и т.д. Она также поставляет товары в 61 страну мира.\nРанее сообщалось о намерении интернет-магазина открыть российское представительство. Капитализация компании составила 144,7 млрд долларов /Nasdaq/.\n
2240220	7.821907997131348	http://lenta.ru/news/2014/07/25/amazon/	04:29, 25 июля 2014\nКрупный квартальный убыток Amazon привел к обвалу акций на 11 процентов\nЧистый убыток компании Amazon во втором квартале 2014 года составил 126 миллионов долларов против убытка в 7 миллионов долларов годом ранее. Об этом говорится в финансовом отчете крупнейшего в мире интернет-ритейлера.\nУбыток оказался значительно больше того, что прогнозировали аналитики, пишет агентство Reuters. В расчете на акцию убыток составил 0,27 доллара, хотя аналитики ожидали около 0,15 доллара. В результате акции компании на электронных торгах после закрытия биржи Nasdaq упали на 11 процентов - до 317,5 доллара, хотя накануне закрылись на уровне 358,6 доллара.\nПричиной убытка стали крупные инвестиции компании в электронный контент и потребительскую электронику. Так, в июне Amazon выпустил собственный смартфон Fire Phone с 3D-дисплеем. В третьем квартале компания прогнозирует операционный убыток в размере от 410 до 810 миллионов долларов, хотя в прошлом году он составил лишь 25 миллионов долларов.\nПо словам финансового директора Amazon Тома Шкутака, у Amazon есть много новых возможностей для развития, однако инвестиции в них повлияли на финансовые результаты в краткосрочном периоде. Компания планирует потратить около 100 миллионов долларов только на эксклюзивный видеоконтент в третьем квартале.\nВ то же время, выручка Amazon во втором квартале выросла на 23 процента до 19,34 миллиарда долларов, что соответствовало ожиданиям экспертов.\n
2194716	7.807545185089111	http://lenta.ru/news/2014/07/15/parviz/	04:41, 15 июля 2014\nГлава разработки Google Glass перешел на работу в Amazon\nБабак Парвиз, руководитель разработки носимого устройства Google Glass и умных контактных линз, способных замерять уровень глюкозы в крови, перешел на работу в компанию Amazon. Об этом Парвиз сообщил на своей странице в Google+.\n«Я основал и возглавлял несколько проектов в Google (включая Google Glass и Google Contact Lenses, которые уже представлены публике) до того, как уйти в Amazon и начать работу над другими вещами...», — написал Парвиз в разделе «О себе».\nОтметим, что проектом Google Glass Парвиз перестал заниматься еще в конце прошлого года. В СМИ циркулируют слухи, что работа над общедоступной версией устройства в компании замедлилась — ожидалось, что Google представит публичную версию Glass на конференции I/O в июне, но этого не произошло.\nОднако весьма перспективным может оказаться другой его проект — умные линзы, в которых беспроводной чип и  сенсор глюкозы располагаются между двумя мягкими слоями, способны следить за здоровьем пользователя, анализируя состав его слез.\nЧем именно Парвиз займется в Amazon, не уточняется. Ранее в этом году Amazon анонсировал смартфон с 3D-дисплеем. Возможно, компания решила предпринять собственные шаги на рынке носимой электроники.\n
397479	7.804983139038086	http://www.ria.ru/technology/20130402/930639798.html	Теги: 2\nКомментарии: 0\nМОСКВА, 2 апр — РИА Новости. Крупнейший в мире онлайн-ритейлер Amazon нанял для работы над "секретным проектом" бывшего менеджера Microsoft Чарли Киндела (Charlie Kindel), который отвечал за взаимодействие с разработчиками приложений для Windows Phone, сообщил Киндел на своей странице в соцсети LinkedIn .\nНад чем именно будет работать Киндел, не уточняется, однако, как пишут западные СМИ, это может быть либо разработка смартфона под брендом Amazon, либо усовершенствование версии платформы Android, на которой построены мобильные устройства компании. Неофициальная информация о том, что Amazon готовится выпустить смартфон под собственным брендом, появляется в СМИ регулярно, однако пока не находит подтверждения.\n"Я формирую новую команду, которая будет развивать совершенно новое для Amazon направление. Я нанимаю разработчиков "облачных" и мобильных сервисов, специалистов по тестированию, менеджеров программ и продуктов", — пишет Киндел. Исходя из данных на его странице, Киндел начал работать на Amazon с апреля текущего года.\nЧарли Киндел проработал в Microsoft около 21 года и покинул компанию полтора года назад, чтобы заняться собственным стартапом BizLogr. Представители Amazon пока не прокомментировали его назначение.\nAmazon является одной из крупнейших в мире интернет-компаний. Изначально Amazon специализировался на продаже книг через интернет, но постепенно начал выпуск устройств для потребления контента — электронных ридеров и планшетов — под брендом Kindle. За третий квартал 2012 года Amazon удалось занять третье место на мировом рынке планшетов с долей 9%, считают аналитики из IDC.\nAmazon противопоставила в рекламе свой планшет новому iPad mini\n14:26 29.10.2012\nРядом с банером, сравнивающим характеристики двух устройств, Amazon цитирует издание Gizmodo, которое написало, что iPad mini имеет более низкое разрешение, чем Kindle Fire HD, хотя диагональ экрана у продукта Apple примерно на 1 дюйм больше.\n
914389	7.802482604980469	http://rss.feedsportal.com/c/32327/f/441155/s/2f46e181/l/0L0Srbc0Bru0Crbcfreenews0C20A130A7290A850A250Bshtml/story01.htm	           .       Apple  Facebook.                  - Amazon,      II  2013.,       ,     -  Zynga,      III  2013.\n           - .  Amazon   2,8%,   Apple    0,6%,      Facebook   1,02%.        - Expedia   27,4%       Zynga   14%.\n    - Activision Blizzard         15%         Activision Blizzard  85%      Vivendi.\n   Starbucks   7,6%,      ,        ,  .     Telsa Motors   4,3%    ,   Deutsche Bank   .\n,        ,  Exxon  Chevron.     Exxon   0,2%,    Chevron   0,16%.\n   26  ..  Dow Jones   3,22  (+0,02%) -  15558,83 ,  S&P -  1,4  (+0,08%) -  1691,65 , Nasdaq   7,97 (+0,22%) -  3613,17 .\n
904169	7.802482604980469	http://rss.feedsportal.com/c/32327/f/441155/s/2f2caa28/sc/25/l/0L0Srbc0Bru0Crbcfreenews0C20A130A7260A90A60A90Bshtml/story01.htm	26.07.2013,  09:06:09     25  2013.        .       ,    Nasdaq  0,71%   . ""      ,   Dow Johnes  S&P 500,          Facebook Inc.,        30%.\n ,    ,    Xerox Corp.,  Dow Chemical Co.,    Colgate-Palmolive    General Motors.        ,                    . ,      Dow Chemical     1,8%, Colgate-Palmolive -  1,97%.\n      - Amazon.com Inc.    Starbucks Corp.      Amazon     1,5%,       (after hours trading,       -)   2,3%,      .   Starbucks      2,34%          after hours (+5,77%).\n ,    ,      :        ,       BASF SE    Michelin,           4,7%  5% .         . ,                ,        "",       ,      .\n   25   Dow Jones   13,37  (+0,09%) -  15555,61 ,  S&P -  4,31  (+0,26%) -  1690,25 ,  Nasdaq   25,59  (+0,71%) -  3605,19 .\n
1291815	7.800068378448486	http://rss.feedsportal.com/c/32327/f/441157/s/34523764/sc/7/l/0Ltop0Brbc0Bru0Ceconomics0C0A20C120C20A130C8922280Bshtml/story01.htm	Amazon будет доставлять посылки на беспилотниках\n \nСотрудники Amazon вышли на забастовку в Германии\nКрупнейший в мире интернет-ретейлер Amazon продвигает новую услугу под названием Prime air - доставку посылок на беспилотниках. Об этом в эфире телеканала CBS рассказал глава компании Джеффри Безос.\nПокупатели смогут получить заказ уже через 30 минут после подтверждения. Доставка рассчитана на посылки весом до 2,3 кг, на подобные товары приходится 86% заказов. Ожидается, что новация начнет работать через 4-5 лет.\nПомешать планам может разве что Федеральное управление гражданской авиации США, которое должно выдать разрешение. Чиновники озабочены безопасностью услуги. Дж.Бэзос заверил, что безопасность является приоритетом компании: "Мы должны быть уверены, что беспилотник не упадет кому-нибудь на голову".\nФирма Amazon была создана в 1994г., сайт заработал спустя год. В настоящее время компания охватывает 34 категории товаров. Оборот фирмы на 2011г. составил 48 млрд долл., чистая прибыль - 631 млн. В компании по состоянию на 2012г. работали более 50 тыс. человек.\n
259772	7.799558162689209	http://tasstelecom.ru/news/one/17284	Tweet\nplay.google.com\nМОСКВА, 1 марта. /ТАСС-Телеком/. Интернет-магазин Amazon обновил свое приложение для устройств на базе Android, сделав его доступным не только жителям США, но и Италии, Франции, Германии, Испании и Великобритании, сообщает портал TheNextWeb.\nМобильное приложение Amazon для Android позволяет пользователям искать товары, читать о них отзывы, обмениваться информацией о них с друзьями, а самое главное – совершать покупки через интернет и использовать при этом интерфейс, приспособленный для планшета.\nДанная версия приложения работает только на планшетах с экраном 7 и 10 дюймов разрешением от 600х1024 до 1600х2560 на базе Android OS 4.0.3 и выше.\nНедавно Amazon расширила функционал своих мобильных приложений на Android, iOS и Windows Phone, сделав их доступными жителям Канады как на английском, так и на французском языках.\n
2180841	7.795791149139404	http://www.itar-tass.com/ekonomika/1310937?utm_medium=rss20	11 июля, 8:51 UTC+4 НЬЮ-ЙОРК\nВ ведомстве полагают, что настройки системы позволяли детям тратить деньги со счетов своих родителей без какого-либо контроля\nМатериал из 1 страницы\nНЬЮ-ЙОРК, 11 июля. /ИТАР-ТАСС/. Федеральная торговая комиссия США (FTC) подала в суд на онлайн-ритейлера Amazon из-за открытого доступа детей к мобильному приложению, через который они делали несанкционированные покупки, говорит в сообщении ведомства.\nКак говорится в иске, Amazon хотят обязать выплатить компенсации родителям, чьи дети без их ведома совершали покупки внутри приложения. В ведомстве полагают, что настройки системы в магазине приложений позволяли детям тратить деньги со счетов своих родителей без какого-либо контроля.\nFTC отмечает, что ущерб, нанесенный клиентам, оценивается в миллионы долларов.\nAmazon - крупнейший в мире онлайн-ритейлер. Amazon имеет филиалы за пределами США: в Бразилии, Канаде, Великобритании, Германии, Японии и т.д., а также поставляет товары в 61 страну мира. Капитализация компании на NASDAQ составляет $150,9 млрд.\n
207640	7.787033557891846	http://lenta.ru/news/2013/02/18/hess/	Упаковочный центр Amazon в Германии\nФото: Uwe Zucchi / DPA / AFP\nНемецкое отделение интернет-ритейлера Amazon отказалось от сотрудничества с охранным предприятием HESS Security, предположительно связанным с неонацистким движением. Об этом 18 февраля пишет BBC News.\n«Мы считаем неприемлемыми любые проявления дискриминации и принуждения и ожидаем такого же отношения от всех компаний, с которыми мы сотрудничаем», — заявили в Amazon.\nКомпания HESS Security занималась охраной хостелов и недорогих отелей, в которых проживают временные работники упаковочных центров Amazon (в основном мигранты). 13 февраля немецкая телекомпания ARD показала получасовой документальный фильм , посвященный HESS Security. В фильме говорилось о том, что компания предположительно связана с неонацистским движением (по данным журналистов, название компании может быть образовано от фамилии Рудольфа Гесса, заместителя Адольфа Гитлера по партии в 1933-1941 годах).\nВ фильме охранников из компании HESS Security обвиняли в том, они плохо обращались с мигрантами, за безопасностью которых должны были следить. Так, по данным создателей фильма, охранники регулярно обыскивали комнаты жильцов. В фильме говорилось, что жильцы боялись их и поэтому не жаловались.\nПосле выхода фильма власти Германии потребовали провести расследование. Представители Amazon, комментируя фильм, объяснили, что компания HESS Security не работала напрямую с Amazon, а имела договор с кадровым агентством, с которым и сотрудничал ритейлер.\nСсылки по теме\n
297923	7.783536434173584	http://tasstelecom.ru/news/one/17521	Антивирусные и интернет-компании предупреждают о распространении нового типа мошенничества в Рунете\nМОСКВА, 11 марта. /Корр. ТАСС-Телеком Ирина Ли/. Намерение Amazon взять под контроль новые доменные имена верхнего уровня вызвало волну возмущения представителей издательской индустрии, сообщает Cnet.com.\nГильдия авторов и Ассоциация американских издателей выступают против плана интернет-гиганта розничной торговли Amazon контролировать домены верхнего уровня /gTLD/ .book, .author и .read. "Передача доменов с такими общеупотребимыми словами в частные руки вредит свободной конкуренции, – написал президент Гильдии авторов Скотт Туров в письме к интернет-корпорации ICANN. – Потенциал для злоупотреблений кажется безграничным".\nИздательство Barnes&Noble также возразило против этого плана, утверждая в письме к ICANN, что Amazon, используя контроль над такими доменами, "задушит конкуренцию в книготорговой и издательской отраслях, которые имеют решающее значение для будущего авторского права в США".\nAmazon является одним из крупнейших брендов, соперничающих за контроль над доменами, что получило в прессе название "величайшего раздела земли в истории интернета". \nВ дополнение к .amazon и .kindle интернет-ритейлер также подал заявку на домены .free, .like, .game и .shop. В целом Amazon подала заявки на 76 новых доменных имен. Из них 30 были опротестованы и, вероятно, не будут в конечном итоге контролироваться компанией. Google подала заявки на 101 домен. В их число входят 23, которые также хочет заполучить Amazon.\n
2552051	7.779291152954102	http://feedproxy.google.com/~r/rosbalt/~3/xOWt0gNmJ-8/1337099.html	12.11 22:58 Больница США, поздно поставившая диагноз больному Эболой африканцу, заплатит отступные его осиротевшим родным\nAmazon готовится доставлять заказы в Британии беспилотниками\nЛОНДОН, 13 ноября. Крупнейший в мире интернет-ритейлер Amazon готовится использовать беспилотники в Великобритании для доставки посылок. В настоящий момент компания занялась поиском инженеров и экспертов, которые смогут помочь в тестировании летательных аппаратов.\nК испытаниям могут привлечь военных специалистов, передает ТАСС . Полеты будут проходить над территорией Кембриджа. Точная дата начала испытаний пока не разглашается.\nПредполагается, что проект Prime Air в будущем позволит покупателям получать посылки через 30 минут после подтверждения заказа. Amazon уже проводит эксперименты с доставкой посылок при помощи дронов на своих предприятиях в Сиэтле (штат Вашингтон).\n
